frb30-15-1.txt;0.21320002;435.0
frb30-15-2.txt;0.2074;435.0
frb30-15-3.txt;0.248;435.0
frb30-15-4.txt;0.16939999;434.4
frb30-15-5.txt;0.16799998;435.0
frb30-15-1.txt;0.2544;435.0
frb30-15-2.txt;0.2522;435.0
frb30-15-3.txt;0.3974;435.0
frb30-15-4.txt;0.24720001;434.4
frb30-15-5.txt;0.25980002;435.0
frb35-17-1.txt;0.3842;578.0
frb35-17-2.txt;0.3376;578.0
frb35-17-3.txt;0.27060002;578.0
frb35-17-4.txt;0.2214;578.0
frb35-17-5.txt;0.2308;578.0
frb40-19-1.txt;0.4508;741.0
frb40-19-2.txt;0.475;741.0
frb40-19-3.txt;0.60379994;741.0
frb40-19-4.txt;0.55060005;741.0
frb40-19-5.txt;0.537;741.0
frb30-15-1.txt;0.2188;435.0
frb30-15-1.txt;0.21919999;435.0
frb30-15-2.txt;0.1878;435.0
